Time,ZW,ZZ,MaZ,MbZ,MaMb,MaMa,MbMb,RZ,MaR,MbR,RR,MaW,MbW,RW,generation,threshold,rM,total_females
1170,248.62290445407,0,0,0,0,0,0,0,0,0,0,5.4669087050565e-7,5.46420132772283e-7,1.37709405931469,40,0.3,7e-4,249.9999996064957
1200,248.62290507374,0,0,0,0,0,0,0,0,0,0,3.16411565732015e-7,3.16254869225395e-7,1.37709406584162,41,0.3,7e-4,249.99999977224803
1230,248.622905432391,0,0,0,0,0,0,0,0,0,0,1.83131425941081e-7,1.83040733761318e-7,1.37709406961925,42,0.3,7e-4,249.9999998681824
1260,248.62290563997,0,0,0,0,0,0,0,0,0,0,1.05992077244018e-7,1.0593958678557e-7,1.37709407180565,43,0.3,7e-4,249.99999992370732
1290,248.622905760112,0,0,0,0,0,0,0,0,0,0,6.13456722178365e-8,6.13152919994417e-8,1.3770940730711,44,0.3,7e-4,249.99999995584406
1320,248.622905829647,0,0,0,0,0,0,0,0,0,0,3.55054037602075e-8,3.5487820418454e-8,1.3770940738035,45,0.3,7e-4,249.99999997444374
1350,248.622905869892,0,0,0,0,0,0,0,0,0,0,2.05496761258957e-8,2.05394993094159e-8,1.3770940742274,46,0.3,7e-4,249.99999998520858
1380,248.622905893185,0,0,0,0,0,0,0,0,0,0,1.18936596710408e-8,1.1887769573748e-8,1.37709407447274,47,0.3,7e-4,249.99999999143915
1410,248.622905906666,0,0,0,0,0,0,0,0,0,0,6.8837649552171805e-9,6.8803559081750206e-9,1.37709407461474,48,0.3,7e-4,249.99999999504487
1440,248.622905914469,0,0,0,0,0,0,0,0,0,0,3.984158052826471e-9,3.9821849781627e-9,1.37709407469692,49,0.3,7e-4,249.99999999713225
1470,248.622905918985,0,0,0,0,0,0,0,0,0,0,2.30593512309624e-9,2.30479315480403e-9,1.37709407474449,50,0.3,7e-4,249.99999999834023
1500,248.622905921599,0,0,0,0,0,0,0,0,0,0,1.3346199426135502e-9,1.3339589987555402e-9,1.37709407477203,51,0.3,7e-4,249.9999999990396
1530,248.622905923112,0,0,0,0,0,0,0,0,0,0,7.72446012622537e-10,7.72063474169921e-10,1.37709407478796,52,0.3,7e-4,249.99999999944447
1560,248.622905923987,0,0,0,0,0,0,0,0,0,0,4.47073225388918e-10,4.46851821307532e-10,1.37709407479718,53,0.3,7e-4,249.9999999996781
1590,248.622905924494,0,0,0,0,0,0,0,0,0,0,2.58755260034691e-10,2.58627116662649e-10,1.37709407480252,54,0.3,7e-4,249.9999999998139
1620,248.622905924787,0,0,0,0,0,0,0,0,0,0,1.49761338396482e-10,1.49687172086196e-10,1.37709407480561,55,0.3,7e-4,249.99999999989205
1650,248.622905924957,0,0,0,0,0,0,0,0,0,0,8.66782707152325e-11,8.66353450336801e-11,1.37709407480739,56,0.3,7e-4,249.9999999999377
1680,248.622905925056,0,0,0,0,0,0,0,0,0,0,5.0167304156212194e-11,5.0142459801280093e-11,1.37709407480843,57,0.3,7e-4,249.99999999996473
1710,248.622905925112,0,0,0,0,0,0,0,0,0,0,2.9035632408602798e-11,2.9021253091847198e-11,1.37709407480903,58,0.3,7e-4,249.99999999997908
1740,248.622905925145,0,0,0,0,0,0,0,0,0,0,1.68051276333712e-11,1.6796805229713598e-11,1.37709407480937,59,0.3,7e-4,249.99999999998798
1770,248.622905925164,0,0,0,0,0,0,0,0,0,0,9.72640481184023e-12,9.72158800421177e-12,1.37709407480957,60,0.3,7e-4,249.999999999993
1800,248.622905925175,0,0,0,0,0,0,0,0,0,0,5.629409822268799e-12,5.626621969542099e-12,1.37709407480969,61,0.3,7e-4,249.99999999999594
1830,248.622905925182,0,0,0,0,0,0,0,0,0,0,3.25816738662548e-12,3.2565538443324897e-12,1.37709407480976,62,0.3,7e-4,249.9999999999983
1860,248.622905925185,0,0,0,0,0,0,0,0,0,0,1.88574913790718e-12,1.88481525832798e-12,1.3770940748098,63,0.3,7e-4,249.99999999999858
1890,248.622905925188,0,0,0,0,0,0,0,0,0,0,1.0914263722959499e-12,1.09088586519413e-12,1.37709407480982,64,0.3,7e-4,250
1920,248.622905925189,0,0,0,0,0,0,0,0,0,0,6.31691406983808e-13,6.313785744370609e-13,1.37709407480983,65,0.3,7e-4,250.00000000000009
1950,248.62290592519,0,0,0,0,0,0,0,0,0,0,3.65607835568205e-13,3.65426775593275e-13,1.37709407480984,66,0.3,7e-4,250.00000000000057
1980,248.62290592519,0,0,0,0,0,0,0,0,0,0,2.1160504631068e-13,2.11500253139821e-13,1.37709407480985,67,0.3,7e-4,250.00000000000026
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,8e-4,250
30,181.932623881163,0,0,0,0,0,0,0,0,0,0,80.3483552746369,80.3483552746369,0.0347312950366436,2,0.3,8e-4,342.66406572547345
60,164.777828707301,0,0,0,0,0,0,0,0,0,0,108.664118394617,108.653143872376,0.142501037545556,3,0.3,8e-4,382.2375920118396
90,147.570028374264,0,0,0,0,0,0,0,0,0,0,42.1580673651997,42.1425576256928,0.27182811837247,4,0.3,8e-4,232.142481483529
120,153.961586706084,0,0,0,0,0,0,0,0,0,0,34.9495016354582,34.9269830013791,0.438032867736785,5,0.3,8e-4,224.27610421065808
150,172.534596027093,0,0,0,0,0,0,0,0,0,0,27.3332849590509,27.3126625626435,0.660725411792877,6,0.3,8e-4,227.84126896058027
180,192.188267929993,0,0,0,0,0,0,0,0,0,0,20.4582010173547,20.4429863533253,0.889902109583574,7,0.3,8e-4,233.97935741025657
210,209.243614636375,0,0,0,0,0,0,0,0,0,0,14.4382534800627,14.4280490667146,1.09387624410711,8,0.3,8e-4,239.20379342725943
240,222.47347669879,0,0,0,0,0,0,0,0,0,0,9.64748891439336,9.64103252468234,1.25496834836014,9,0.3,8e-4,243.01696648622584
270,231.918066868794,0,0,0,0,0,0,0,0,0,0,6.16391879170241,6.15998937892492,1.37074673304578,10,0.3,8e-4,245.6127217724671
300,238.243083209473,0,0,0,0,0,0,0,0,0,0,3.80785165479869,3.80551669411459,1.44827196836558,11,0.3,8e-4,247.30472352675187
330,242.28173770948,0,0,0,0,0,0,0,0,0,0,2.29748138438175,2.29611215885885,1.49761969969496,12,0.3,8e-4,248.37295095241558
360,244.77430037275,0,0,0,0,0,0,0,0,0,0,1.36465255295708,1.36385496977675,1.52796395568662,13,0.3,8e-4,249.03077185117044
390,246.277345097204,0,0,0,0,0,0,0,0,0,0,0.80254141734916,0.802078259145285,1.54620361553344,14,0.3,8e-4,249.4281683892319
420,247.169962929538,0,0,0,0,0,0,0,0,0,0,0.469081504595198,0.468812917142675,1.55700975457316,15,0.3,8e-4,249.66486710584903
450,247.694928091546,0,0,0,0,0,0,0,0,0,0,0.273164002446045,0.273008340439522,1.56335455352674,16,0.3,8e-4,249.8044549879583
480,248.001805779819,0,0,0,0,0,0,0,0,0,0,0.158724978713031,0.158634787230142,1.56705951533795,17,0.3,8e-4,249.8862250611001
510,248.180535054247,0,0,0,0,0,0,0,0,0,0,0.0921099340252757,0.0920576827958987,1.56921586326752,18,0.3,8e-4,249.9339185343357
540,248.284398226821,0,0,0,0,0,0,0,0,0,0,0.0534121391499309,0.0533818698318041,1.57046843769452,19,0.3,8e-4,249.96166067349725
570,248.34467555457,0,0,0,0,0,0,0,0,0,0,0.0309586939403731,0.0309411593259678,1.57119519056202,20,0.3,8e-4,249.97777059839834
600,248.379630457525,0,0,0,0,0,0,0,0,0,0,0.0179396676317442,0.0179295102170337,1.57161657246401,21,0.3,8e-4,249.98711620783777
630,248.399891593068,0,0,0,0,0,0,0,0,0,0,0.0103939780876221,0.0103880941706256,1.5718607992085,22,0.3,8e-4,249.99253446453474
660,248.411632551166,0,0,0,0,0,0,0,0,0,0,0.00602159969390473,0.00601819131495321,1.57200231682058,23,0.3,8e-4,249.99567465899545
690,248.418435164041,0,0,0,0,0,0,0,0,0,0,0.0034883522501285,0.00348637788228332,1.57208430846145,24,0.3,8e-4,249.99749420263487
720,248.422376184623,0,0,0,0,0,0,0,0,0,0,0.00202076704164494,0.00201962335352172,1.57213180859983,25,0.3,8e-4,249.99854838361802
750,248.424659252596,0,0,0,0,0,0,0,0,0,0,0.00117059025453753,0.00116992775317246,1.57215932556708,26,0.3,8e-4,249.99915909617079
780,248.425981813703,0,0,0,0,0,0,0,0,0,0,6.7809313994011e-4,6.7770937461894e-4,1.57217526580834,27,0.3,8e-4,249.9995128820259
810,248.426747948131,0,0,0,0,0,0,0,0,0,0,3.9279989216087e-4,3.9257758955579e-4,1.57218449965425,28,0.3,8e-4,249.99971782526697
840,248.427191750647,0,0,0,0,0,0,0,0,0,0,2.2753696291696e-4,2.2740819036439e-4,1.5721898485796,29,0.3,8e-4,249.9998365443799
870,248.427448832821,0,0,0,0,0,0,0,0,0,0,1.3180495467857e-4,1.3173036100167e-4,1.57219294705632,30,0.3,8e-4,249.999905315193
900,248.4275977527,0,0,0,0,0,0,0,0,0,0,7.63503516155565e-5,7.63071419702477e-5,1.57219474190837,31,0.3,8e-4,249.99994515210196
930,248.427684017283,0,0,0,0,0,0,0,0,0,0,4.42272638530963e-5,4.42022339381608e-5,1.57219578160906,32,0.3,8e-4,249.99996822838986
960,248.427733987572,0,0,0,0,0,0,0,0,0,0,2.56193993930175e-5,2.56049003934198e-5,1.572196383874,33,0.3,8e-4,249.9999815957458
990,248.427762933729,0,0,0,0,0,0,0,0,0,0,1.48404723441399e-5,1.48320735546276e-5,1.57219673274636,34,0.3,8e-4,249.99998933902128
1020,248.427779701286,0,0,0,0,0,0,0,0,0,0,8.5965946727991e-6,8.59172953266618e-6,1.57219693483665,35,0.3,8e-4,249.99999382444685
1050,248.427789414179,0,0,0,0,0,0,0,0,0,0,4.979722544939e-6,4.9769043306723e-6,1.57219705190087,36,0.3,8e-4,249.99999642270674
1080,248.427795040537,0,0,0,0,0,0,0,0,0,0,2.88458820570885e-6,2.88295570768838e-6,1.5721971197123,37,0.3,8e-4,249.99999792779323
1110,248.427798299698,0,0,0,0,0,0,0,0,0,0,1.67094629123288e-6,1.67000063929468e-6,1.57219715899322,38,0.3,8e-4,249.99999879963815
1140,248.427800187623,0,0,0,0,0,0,0,0,0,0,9.67923762581144e-7,9.67375977789744e-7,1.57219718174735,39,0.3,8e-4,249.9999993046701
1170,248.427801281236,0,0,0,0,0,0,0,0,0,0,5.60686125926687e-7,5.6036881237247e-7,1.57219719492806,40,0.3,8e-4,249.999999597219
1200,248.427801914729,0,0,0,0,0,0,0,0,0,0,3.24786871136764e-7,3.24603061923278e-7,1.57219720256321,41,0.3,8e-4,249.99999976668215
1230,248.427802281691,0,0,0,0,0,0,0,0,0,0,1.88138258646704e-7,1.88031784068143e-7,1.572197206986,42,0.3,8e-4,249.99999986484704
1260,248.42780249426,0,0,0,0,0,0,0,0,0,0,1.08982250999261e-7,1.08920573808742e-7,1.57219720954798,43,0.3,8e-4,249.9999999217108
1290,248.427802617394,0,0,0,0,0,0,0,0,0,0,6.31298020274271e-8,6.30940744774202e-8,1.57219721103205,44,0.3,8e-4,249.99999995464992
1320,248.427802688721,0,0,0,0,0,0,0,0,0,0,3.6568999680201e-8,3.65483038959291e-8,1.57219721189172,45,0.3,8e-4,249.99999997373
1350,248.427802730039,0,0,0,0,0,0,0,0,0,0,2.1183208156185e-8,2.11712197750467e-8,1.57219721238969,46,0.3,8e-4,249.9999999847831
1380,248.427802753972,0,0,0,0,0,0,0,0,0,0,1.22707296243744e-8,1.2263785152958e-8,1.57219721267816,47,0.3,8e-4,249.99999999118467
1410,248.427802767836,0,0,0,0,0,0,0,0,0,0,7.108026526909361e-9,7.104003825036881e-9,1.57219721284525,48,0.3,8e-4,249.99999999489327
1440,248.427802775868,0,0,0,0,0,0,0,0,0,0,4.11744392150196e-9,4.11511370378135e-9,1.57219721294205,49,0.3,8e-4,249.9999999970426
1470,248.42780278052,0,0,0,0,0,0,0,0,0,0,2.3850986461508304e-9,2.3837488283424e-9,1.57219721299812,50,0.3,8e-4,249.99999999828697
1500,248.427802783214,0,0,0,0,0,0,0,0,0,0,1.38160850765955e-9,1.38082660299037e-9,1.5721972130306,51,0.3,8e-4,249.99999999900703
1530,248.427802784776,0,0,0,0,0,0,0,0,0,0,8.003199664282101e-10,7.99867034997127e-10,1.57219721304941,52,0.3,8e-4,249.9999999994256
1560,248.42780278568,0,0,0,0,0,0,0,0,0,0,4.63598801765084e-10,4.63336433615421e-10,1.57219721306031,53,0.3,8e-4,249.99999999966724
1590,248.427802786204,0,0,0,0,0,0,0,0,0,0,2.68547403554594e-10,2.68395422390928e-10,1.57219721306662,54,0.3,8e-4,249.99999999980759
1620,248.427802786507,0,0,0,0,0,0,0,0,0,0,1.55560600418242e-10,1.55472562772898e-10,1.57219721307028,55,0.3,8e-4,249.9999999998883
1650,248.427802786683,0,0,0,0,0,0,0,0,0,0,9.01110942878035e-11,9.006009700096369e-11,1.5721972130724,56,0.3,8e-4,249.99999999993557
1680,248.427802786784,0,0,0,0,0,0,0,0,0,0,5.219836701521959e-11,5.21688259790544e-11,1.57219721307362,57,0.3,8e-4,249.999999999962
1710,248.427802786844,0,0,0,0,0,0,0,0,0,0,3.02367820587346e-11,3.02196699166621e-11,1.57219721307434,58,0.3,8e-4,249.9999999999788
1740,248.427802786878,0,0,0,0,0,0,0,0,0,0,1.7515164583608697e-11,1.7505252087490798e-11,1.57219721307475,59,0.3,8e-4,249.99999999998778
1770,248.427802786897,0,0,0,0,0,0,0,0,0,0,1.0145953686306198e-11,1.01402117062039e-11,1.57219721307499,60,0.3,8e-4,249.99999999999227
1800,248.427802786909,0,0,0,0,0,0,0,0,0,0,5.877214325522089e-12,5.87388818696895e-12,1.57219721307513,61,0.3,8e-4,249.9999999999959
1830,248.427802786916,0,0,0,0,0,0,0,0,0,0,3.40447525152225e-12,3.4025485298203997e-12,1.5721972130752,62,0.3,8e-4,249.999999999998
1860,248.427802786919,0,0,0,0,0,0,0,0,0,0,1.97209955197568e-12,1.97098346602284e-12,1.57219721307525,63,0.3,8e-4,249.99999999999818
1890,248.427802786921,0,0,0,0,0,0,0,0,0,0,1.14237183576635e-12,1.14172532420586e-12,1.57219721307528,64,0.3,8e-4,249.99999999999858
1920,248.427802786923,0,0,0,0,0,0,0,0,0,0,6.61738100312835e-13,6.61363597617233e-13,1.57219721307529,65,0.3,8e-4,249.9999999999996
1950,248.427802786924,0,0,0,0,0,0,0,0,0,0,3.83322924896759e-13,3.8310598791127797e-13,1.57219721307531,66,0.3,8e-4,250.00000000000006
1980,248.427802786924,0,0,0,0,0,0,0,0,0,0,2.22046251654456e-13,2.21920587256784e-13,1.5721972130753,67,0.3,8e-4,249.99999999999974
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,9e-4,250
30,181.927106716225,0,0,0,0,0,0,0,0,0,0,80.3483552746368,80.3483552746368,0.0390714060200449,2,0.3,9e-4,342.66288867151866
60,164.768403608427,0,0,0,0,0,0,0,0,0,0,108.660282302667,108.647939517902,0.160301232575791,3,0.3,9e-4,382.23692666157183
90,147.554302086523,0,0,0,0,0,0,0,0,0,0,42.1513497690661,42.1339076234948,0.305750381562135,4,0.3,9e-4,232.14530986064602
120,153.934042606899,0,0,0,0,0,0,0,0,0,0,34.9409882709879,34.9156664704969,0.492604925977962,5,0.3,9e-4,224.28330227436177
150,172.483384905241,0,0,0,0,0,0,0,0,0,0,27.3242124134827,27.3010258636039,0.742879529212365,6,0.3,9e-4,227.85150271153995
180,192.104255474816,0,0,0,0,0,0,0,0,0,0,20.4509222574884,20.4338164914565,1.00033913204818,7,0.3,9e-4,233.9893333558091
210,209.124329917028,0,0,0,0,0,0,0,0,0,0,14.4345966264419,14.423122502081,1.22942006401377,8,0.3,9e-4,239.2114691095647
240,222.323467843091,0,0,0,0,0,0,0,0,0,0,9.64760947573896,9.64034753977353,1.41032235041572,9,0.3,9e-4,243.02174720901922
270,231.745738597247,0,0,0,0,0,0,0,0,0,0,6.16665873449487,6.16223694131118,1.54035436620393,10,0.3,9e-4,245.61498863925698
300,238.056966945194,0,0,0,0,0,0,0,0,0,0,3.81173383484181,3.80910465623416,1.6274528631368,11,0.3,9e-4,247.30525829940677
330,242.088363114666,0,0,0,0,0,0,0,0,0,0,2.30139169653582,2.29984883406204,1.68292246078644,12,0.3,9e-4,248.37252610605032
360,244.577794004246,0,0,0,0,0,0,0,0,0,0,1.36800522050216,1.36710579529536,1.71705277294036,13,0.3,9e-4,249.02995779298388
390,246.079935353849,0,0,0,0,0,0,0,0,0,0,0.805154471831374,0.804631751900717,1.73758302063665,14,0.3,9e-4,249.42730459821775
420,246.97267073552,0,0,0,0,0,0,0,0,0,0,0.470995549767156,0.470692172313073,1.74975568037603,15,0.3,9e-4,249.66411413797627
450,247.498115418815,0,0,0,0,0,0,0,0,0,0,0.274507515731909,0.274331544415357,1.75690861620221,16,0.3,9e-4,249.80386309516447
480,247.805522380312,0,0,0,0,0,0,0,0,0,0,0.159639730991573,0.159537686755132,1.76108893629605,17,0.3,9e-4,249.88578873435475
510,247.984707953619,0,0,0,0,0,0,0,0,0,0,0.0927189001646082,0.0926597325230087,1.76352398718651,18,0.3,9e-4,249.93361057349313
540,248.088923311283,0,0,0,0,0,0,0,0,0,0,0.0538106551876356,0.0537763503169217,1.76493964442315,19,0.3,9e-4,249.96144996121072
570,248.149455848896,0,0,0,0,0,0,0,0,0,0,0.0312160203960056,0.0311961312967048,1.76576171204575,20,0.3,9e-4,249.97762971263447
600,248.184588319077,0,0,0,0,0,0,0,0,0,0,0.0181040547600102,0.0180925237321387,1.76623876126164,21,0.3,9e-4,249.9870236588308
630,248.20496955339,0,0,0,0,0,0,0,0,0,0,0.0104980766373814,0.0104913913908574,1.76651548543382,22,0.3,9e-4,249.99247450685203
660,248.216790071501,0,0,0,0,0,0,0,0,0,0,0.00608704099831112,0.0060831651668979,1.7666759691203,23,0.3,9e-4,249.99563624678652
690,248.223644559936,0,0,0,0,0,0,0,0,0,0,0.00352923860152458,0.00352699155935411,1.7667690277021,24,0.3,9e-4,249.99746981779896
720,248.227618984921,0,0,0,0,0,0,0,0,0,0,0.00204617716033278,0.00204487442277316,1.76682298474116,25,0.3,9e-4,249.99853302124527
750,248.229923347064,0,0,0,0,0,0,0,0,0,0,0.0011863098837497,0.00118555461366668,1.76685426858635,26,0.3,9e-4,249.99914948014776
780,248.231259369962,0,0,0,0,0,0,0,0,0,0,6.8777887813954e-4,6.873410058926e-4,1.76687240622462,27,0.3,9e-4,249.99950689607064
810,248.232033955487,0,0,0,0,0,0,0,0,0,0,3.9874666823763e-4,3.9849280931309e-4,1.76688292184075,28,0.3,9e-4,249.9997141168053
840,248.232483032049,0,0,0,0,0,0,0,0,0,0,2.3117660320398e-4,2.3102942707307e-4,1.76688901840104,29,0.3,9e-4,249.9998342564803
870,248.232743388781,0,0,0,0,0,0,0,0,0,0,1.3402624942201e-4,1.339409232452e-4,1.76689255294017,30,0.3,9e-4,249.99990390889383
900,248.232894332738,0,0,0,0,0,0,0,0,0,0,7.77025681432633e-5,7.76530998224969e-5,1.76689460211694,31,0.3,9e-4,249.9999442905229
930,248.232981843564,0,0,0,0,0,0,0,0,0,0,4.5048527952239e-5,4.50198484218311e-5,1.7668957901412,32,0.3,9e-4,249.9999677020816
960,248.233032578525,0,0,0,0,0,0,0,0,0,0,2.6117143466504e-5,2.61005163516826e-5,1.76689647890571,33,0.3,9e-4,249.99998127509053
990,248.233061992424,0,0,0,0,0,0,0,0,0,0,1.51415610578306e-5,1.51319213970541e-5,1.766896878221,34,0.3,9e-4,249.99998914412745
1020,248.2330790453,0,0,0,0,0,0,0,0,0,0,8.77840423299066e-6,8.77281558695601e-6,1.76689710972633,35,0.3,9e-4,249.99999370624616
1050,248.233088931802,0,0,0,0,0,0,0,0,0,0,5.08932830823959e-6,5.08608826015969e-6,1.76689724394286,36,0.3,9e-4,249.99999635116143
1080,248.233094663557,0,0,0,0,0,0,0,0,0,0,2.95056605495391e-6,2.94868761937696e-6,1.76689732175562,37,0.3,9e-4,249.9999978845663
1110,248.233097986573,0,0,0,0,0,0,0,0,0,0,1.71060684365857e-6,1.70951781037094e-6,1.76689736686801,38,0.3,9e-4,249.99999877356566
1140,248.233099913109,0,0,0,0,0,0,0,0,0,0,9.91733680238225e-7,9.91102307240773e-7,1.76689739302216,39,0.3,9e-4,249.99999928896713
1170,248.233101030031,0,0,0,0,0,0,0,0,0,0,5.74963024469815e-7,5.74596982525753e-7,1.76689740818517,40,0.3,9e-4,249.9999995877762
1200,248.23310167757,0,0,0,0,0,0,0,0,0,0,3.3333795608027e-7,3.33125741263795e-7,1.76689741697601,41,0.3,9e-4,249.99999976100972
1230,248.233102052986,0,0,0,0,0,0,0,0,0,0,1.93254501473494e-7,1.93131468774493e-7,1.76689742207255,42,0.3,9e-4,249.9999998614445
1260,248.233102270635,0,0,0,0,0,0,0,0,0,0,1.12040353038895e-7,1.11969024159632e-7,1.76689742502729,43,0.3,9e-4,249.99999991967167
1290,248.233102396819,0,0,0,0,0,0,0,0,0,0,6.49560067259399e-8,6.49146534185831e-8,1.76689742674033,44,0.3,9e-4,249.99999995342998
1320,248.233102469974,0,0,0,0,0,0,0,0,0,0,3.76585997195574e-8,3.76346249137429e-8,1.76689742773346,45,0.3,9e-4,249.99999997300068
1350,248.233102512386,0,0,0,0,0,0,0,0,0,0,2.1832778889607e-8,2.18188793649843e-8,1.76689742830925,46,0.3,9e-4,249.9999999843469
1380,248.233102536975,0,0,0,0,0,0,0,0,0,0,1.26576728159505e-8,1.26496144906306e-8,1.76689742864305,47,0.3,9e-4,249.99999999092535
1410,248.23310255123,0,0,0,0,0,0,0,0,0,0,7.33835495284876e-9,7.333683094729611e-9,1.76689742883658,48,0.3,9e-4,249.9999999947386
1440,248.233102559495,0,0,0,0,0,0,0,0,0,0,4.2544513666757e-9,4.251742831413221e-9,1.76689742894878,49,0.3,9e-4,249.99999999694998
1470,248.233102564287,0,0,0,0,0,0,0,0,0,0,2.46654141794405e-9,2.4649711298315e-9,1.76689742901383,50,0.3,9e-4,249.99999999823234
1500,248.233102567064,0,0,0,0,0,0,0,0,0,0,1.4299908594475201e-9,1.4290804763372702e-9,1.76689742905155,51,0.3,9e-4,249.99999999897463
1530,248.233102568675,0,0,0,0,0,0,0,0,0,0,8.29045011449228e-10,8.28517211868515e-10,1.7668974290734,52,0.3,9e-4,249.99999999940596
1560,248.233102569609,0,0,0,0,0,0,0,0,0,0,4.80643373671438e-10,4.80337378981656e-10,1.76689742908608,53,0.3,9e-4,249.99999999965607
1590,248.23310257015,0,0,0,0,0,0,0,0,0,0,2.78655621182152e-10,2.78478219089396e-10,1.76689742909343,54,0.3,9e-4,249.99999999980056
1620,248.233102570464,0,0,0,0,0,0,0,0,0,0,1.61552118409759e-10,1.6144926857750402e-10,1.76689742909769,55,0.3,9e-4,249.9999999998847
1650,248.233102570645,0,0,0,0,0,0,0,0,0,0,9.3660723052794e-11,9.360109530077449e-11,1.76689742910016,56,0.3,9e-4,249.9999999999324
1680,248.233102570751,0,0,0,0,0,0,0,0,0,0,5.4300315768781393e-11,5.4265746253858793e-11,1.76689742910159,57,0.3,9e-4,249.99999999996115
1710,248.233102570813,0,0,0,0,0,0,0,0,0,0,3.1480904657612396e-11,3.14608627925159e-11,1.76689742910242,58,0.3,9e-4,249.99999999997837
1740,248.233102570848,0,0,0,0,0,0,0,0,0,0,1.8251226425302e-11,1.82396070445428e-11,1.76689742910291,59,0.3,9e-4,249.99999999998738
1770,248.233102570868,0,0,0,0,0,0,0,0,0,0,1.0581248209048699e-11,1.0574511809588e-11,1.76689742910318,60,0.3,9e-4,249.99999999999233
1800,248.23310257088,0,0,0,0,0,0,0,0,0,0,6.1345364444260004e-12,6.13063098004415e-12,1.76689742910335,61,0.3,9e-4,249.9999999999956
1830,248.233102570887,0,0,0,0,0,0,0,0,0,0,3.5565310107560797e-12,3.55426679644889e-12,1.76689742910344,62,0.3,9e-4,249.99999999999756
1860,248.233102570891,0,0,0,0,0,0,0,0,0,0,2.06191827941008e-12,2.0606055887982498e-12,1.76689742910349,63,0.3,9e-4,249.9999999999986
1890,248.233102570893,0,0,0,0,0,0,0,0,0,0,1.1954083847736599e-12,1.19464734522148e-12,1.76689742910353,64,0.3,9e-4,249.99999999999892
1920,248.233102570894,0,0,0,0,0,0,0,0,0,0,6.93044540444152e-13,6.926033236069449e-13,1.76689742910354,65,0.3,9e-4,249.99999999999892
1950,248.233102570896,0,0,0,0,0,0,0,0,0,0,4.01796357761357e-13,4.01540559890041e-13,1.76689742910356,66,0.3,9e-4,250.00000000000037
1980,248.233102570896,0,0,0,0,0,0,0,0,0,0,2.32943633041001e-13,2.32795332827927e-13,1.76689742910356,67,0.3,9e-4,250.00000000000003
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.001,250
30,177.70070113395,0,0,0,0,0,0,0,0,0,0,107.131140366183,107.131140366183,0.0664131536228815,2,0.4,0.001,392.0293950199389
60,146.911769770965,0,0,0,0,0,0,0,0,0,0,141.249032371124,141.230289991289,0.240043895018988,3,0.4,0.001,429.631136028397
90,122.581039682635,0,0,0,0,0,0,0,0,0,0,50.0554703778873,50.0297634134864,0.468900289354137,4,0.4,0.001,223.13517376336284
120,125.127890622827,0,0,0,0,0,0,0,0,0,0,42.9731823241887,42.9336316391208,0.79131026473343,5,0.4,0.001,211.8260148508699
150,142.873108733169,0,0,0,0,0,0,0,0,0,0,35.8705556046785,35.8316805588722,1.31656217738119,6,0.4,0.001,215.89190707410089
180,164.043569676601,0,0,0,0,0,0,0,0,0,0,29.1392080051756,29.1081482328476,1.95594755099977,7,0.4,0.001,224.246873465624
210,184.594027122403,0,0,0,0,0,0,0,0,0,0,22.3405488798028,22.3180198582091,2.62794138249121,8,0.4,0.001,231.88053724290612
240,202.34703361498,0,0,0,0,0,0,0,0,0,0,16.1182974659126,16.1030334972483,3.24341523856183,9,0.4,0.001,237.81177981670274
270,216.325010679587,0,0,0,0,0,0,0,0,0,0,11.0033952715371,10.9935900802872,3.74469333709838,10,0.4,0.001,242.06668936850969
300,226.50413120090101,0,0,0,0,0,0,0,0,0,0,7.17661099956436,7.17054777811264,4.11566906407546,11,0.4,0.001,244.96695904265349
