Time,ZW,ZZ,MZ,MM,MW,RW,RZ,MR,RR,generation,threshold,rM,total_females
1230,0.0559092217582499,0,0,0,32.7580650698459,213.686189637555,0,0,0,42,1,1e-4,246.50016392915916
1260,0.0516235926605542,0,0,0,31.6444948526504,215.065790765184,0,0,0,43,1,1e-4,246.76190921049496
1290,0.0477927959422114,0,0,0,30.5976710250905,216.351090745524,0,0,0,44,1,1e-4,246.9965545665567
1320,0.0443566253461316,0,0,0,29.6122307352333,217.551015163237,0,0,0,45,1,1e-4,247.20760252381643
1350,0.0412642702412464,0,0,0,28.6833196098099,218.673437408137,0,0,0,46,1,1e-4,247.39802128818815
1380,0.0384726469582772,0,0,0,27.8065405383834,219.725324461138,0,0,0,47,1,1e-4,247.5703376464797
1410,0.0359450593035429,0,0,0,26.9779070285772,220.712859805588,0,0,0,48,1,1e-4,247.72671189346875
1440,0.0336501173937208,0,0,0,26.1938010486035,221.641547421867,0,0,0,49,1,1e-4,247.8689985878642
1470,0.0315608603704753,0,0,0,25.4509351278305,222.516300083643,0,0,0,50,1,1e-4,247.99879607184397
1500,0.0296540409214669,0,0,0,24.7463184100972,223.341514581138,0,0,0,51,1,1e-4,248.11748703215667
1530,0.0279095389063888,0,0,0,24.0772263222922,224.121136020051,0,0,0,52,1,1e-4,248.2262718812496
1560,0.0263098785297995,0,0,0,23.4411735155903,224.858712960436,0,0,0,53,1,1e-4,248.32619635455612
1590,0.024839828977551,0,0,0,22.8358897477424,225.557444849177,0,0,0,54,1,1e-4,248.41817442589695
1620,0.0234860726532752,0,0,0,22.2592983948516,226.220222947651,0,0,0,55,1,1e-4,248.50300741515588
1650,0.0222369284210334,0,0,0,21.7094973055883,226.849665751209,0,0,0,56,1,1e-4,248.58139998521833
1680,0.0210821198070153,0,0,0,21.1847417369583,227.44814972974,0,0,0,57,1,1e-4,248.65397358650532
1710,0.0200125801070001,0,0,0,20.6834291367605,228.017836081602,0,0,0,58,1,1e-4,248.72127779846952
1740,0.0190202879149141,0,0,0,20.2040855627493,228.560694080644,0,0,0,59,1,1e-4,248.7837999313082
1770,0.0180981278278322,0,0,0,19.7453535516776,229.078521503323,0,0,0,60,1,1e-4,248.84197318282844
1800,0.0172397720675499,0,0,0,19.3059812725829,229.572962546242,0,0,0,61,1,1e-4,248.89618359089243
1830,0.0164395795444457,0,0,0,18.88481281783,230.045523580885,0,0,0,62,1,1e-4,248.94677597825944
1860,0.0156925095187826,0,0,0,18.480779502567,230.497587039425,0,0,0,63,1,1e-4,248.9940590515108
1890,0.0149940475210118,0,0,0,18.0928920585197,230.930423681426,0,0,0,64,1,1e-4,249.03830978746672
1920,0.0143401416017612,0,0,0,17.7202336215627,231.345203454279,0,0,0,65,1,1e-4,249.07977721744345
1950,0.0137271473139997,0,0,0,17.3619534244429,231.743005129343,0,0,0,66,1,1e-4,249.1186857010999
1980,0.01315178010001,0,0,0,17.0172611165401,232.124824869614,0,0,0,67,1,1e-4,249.15523776625412
0,250,0,0,0,0,0,0,0,0,1,1,2e-4,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,1,2e-4,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,1,2e-4,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,1,2e-4,250.000018876751
120,198.053004943213,0,0,0,90.4137382973422,0.022285712958932,0,0,0,5,1,2e-4,288.48902895351415
150,103.070288311732,0,0,0,149.295855906618,0.0733186904221775,0,0,0,6,1,2e-4,252.43946290877216
180,43.7225365489818,0,0,0,150.897601287946,0.125312923139478,0,0,0,7,1,2e-4,194.74545076006729
210,20.8629100742992,0,0,0,77.3932925312101,0.167880913204322,0,0,0,8,1,2e-4,98.42408351871362
240,12.4283566704614,0,0,0,61.0874940891115,0.324124872316801,0,0,0,9,1,2e-4,73.8399756318897
270,8.30596671957058,0,0,0,50.0365103962454,0.61606854008961,0,0,0,10,1,2e-4,58.95854565590559
300,5.50211201841642,0,0,0,42.5472926078561,1.26935950673589,0,0,0,11,1,2e-4,49.31876413300841
330,3.81652572786793,0,0,0,38.3301466078553,2.65970771188109,0,0,0,12,1,2e-4,44.80638004760432
360,2.99869469315411,0,0,0,40.0269155640074,5.82173287087129,0,0,0,13,1,2e-4,48.847343128032804
390,2.73266187855759,0,0,0,48.8546409132144,12.5933976695301,0,0,0,14,1,2e-4,64.1807004613021
420,2.60150036535368,0,0,0,61.8363791119172,24.5768401456686,0,0,0,15,1,2e-4,89.01471962293948
450,2.38008234865713,0,0,0,73.889538472561,41.0186543526465,0,0,0,16,1,2e-4,117.28827517386463
480,2.06587553124296,0,0,0,81.9688679719791,59.4245758432412,0,0,0,17,1,2e-4,143.45931934646325
510,1.72932031113505,0,0,0,85.7839552426962,77.5979365814354,0,0,0,18,1,2e-4,165.11121213526664
540,1.42156395060144,0,0,0,86.3632926324602,94.3536117383517,0,0,0,19,1,2e-4,182.13846832141334
570,1.16184854574182,0,0,0,84.8459101723489,109.287182570363,0,0,0,20,1,2e-4,195.2949412884537
600,0.951044394186319,0,0,0,82.1054644082665,122.389503186416,0,0,0,21,1,2e-4,205.4460119888688
630,0.782796667864353,0,0,0,78.7269552138763,133.814374600119,0,0,0,22,1,2e-4,213.32412648185965
660,0.649169950716623,0,0,0,75.0782247867838,143.765164735476,0,0,0,23,1,2e-4,219.4925594729764
690,0.542872172040296,0,0,0,71.3821276792518,152.445564037572,0,0,0,24,1,2e-4,224.3705638888641
720,0.457882891277337,0,0,0,67.7687127524438,160.040797384582,0,0,0,25,1,2e-4,228.26739302830313
750,0.389459053610441,0,0,0,64.3099941033604,166.712021343835,0,0,0,26,1,2e-4,231.41147450080584
780,0.333941313742643,0,0,0,61.0421462861033,172.596440149986,0,0,0,27,1,2e-4,233.97252774983195
810,0.288529104543475,0,0,0,57.9795195227317,177.809607757235,0,0,0,28,1,2e-4,236.07765638451016
840,0.251081481377351,0,0,0,55.1234302107818,182.448378434539,0,0,0,29,1,2e-4,237.82289012669816
870,0.219957176263437,0,0,0,52.4676583166102,186.593828629428,0,0,0,30,1,2e-4,239.28144412230165
900,0.193891636475728,0,0,0,50.0018706809533,190.313885558946,0,0,0,31,1,2e-4,240.50964787637503
930,0.171904421204612,0,0,0,47.7137373645284,193.665584645355,0,0,0,32,1,2e-4,241.55122643108803
960,0.153230075252119,0,0,0,45.5902232705273,196.696960892021,0,0,0,33,1,2e-4,242.4404142378004
990,0.137266648582002,0,0,0,43.6183591467685,199.448612231187,0,0,0,34,1,2e-4,243.20423802653752
1020,0.123537301534303,0,0,0,41.7856844512648,201.954982485768,0,0,0,35,1,2e-4,243.8642042385671
1050,0.111661562538142,0,0,0,40.0804843588807,204.245410754608,0,0,0,36,1,2e-4,244.43755667602684
1080,0.101333701684882,0,0,0,38.4918988059879,206.344989020976,0,0,0,37,1,2e-4,244.93822152864877
1110,0.0923063620354639,0,0,0,37.0099532681441,208.275263568002,0,0,0,38,1,2e-4,245.37752319818156
1140,0.084378091393605,0,0,0,35.6255429576603,210.054809701,0,0,0,39,1,2e-4,245.76473075005393
1170,0.0773837824557998,0,0,0,34.3303905810881,211.699703861728,0,0,0,40,1,2e-4,246.1074782252719
1200,0.0711872941017931,0,0,0,33.1169903697583,213.223912626672,0,0,0,41,1,2e-4,246.4120902905321
1230,0.065675718478258,0,0,0,31.9785463111223,214.639614289732,0,0,0,42,1,2e-4,246.68383631933256
1260,0.0607548977766107,0,0,0,30.908909425242,215.957465648846,0,0,0,43,1,2e-4,246.92712997186462
1290,0.0563458959861763,0,0,0,29.902516948480802,217.186824136245,0,0,0,44,1,2e-4,247.145686980712
1320,0.052382205036726,0,0,0,28.9543350187231,218.335933446468,0,0,0,45,1,2e-4,247.34265067022784
1350,0.0488075192271607,0,0,0,28.0598056533223,219.41207923066,0,0,0,46,1,2e-4,247.52069240320947
1380,0.045573952097951,0,0,0,27.2147983100186,220.421720160451,0,0,0,47,1,2e-4,247.68209242256756
1410,0.0426405998267718,0,0,0,26.4155660163054,221.370598654737,0,0,0,48,1,2e-4,247.82880527086917
1440,0.0399723775947387,0,0,0,25.6587058748692,222.263834755331,0,0,0,49,1,2e-4,247.96251300779494
1470,0.0375390721901319,0,0,0,24.941123656315,223.106005990867,0,0,0,50,1,2e-4,248.08466871937213
1500,0.0353145668378587,0,0,0,24.2600021456485,223.901215549253,0,0,0,51,1,2e-4,248.19653226173938
1530,0.0332762039203083,0,0,0,23.6127728963741,224.653150661082,0,0,0,52,1,2e-4,248.29919976137643
1560,0.0314042586588935,0,0,0,22.9970910528584,225.365132759065,0,0,0,53,1,2e-4,248.3936280705823
1590,0.0296815025211601,0,0,0,22.4108129195115,226.040160705327,0,0,0,54,1,2e-4,248.48065512735965
1620,0.0280928395237246,0,0,0,21.8519759790389,226.680948156485,0,0,0,55,1,2e-4,248.5610169750476
1650,0.0266250020267164,0,0,0,21.3187810881522,227.289955955516,0,0,0,56,1,2e-4,248.63536204569493
1680,0.0252662952925342,0,0,0,20.8095766055961,227.869420291559,0,0,0,57,1,2e-4,248.70426319244766
1710,0.0240063821844486,0,0,0,20.3228442329266,228.421377247465,0,0,0,58,1,2e-4,248.76822786257603
1740,0.0228361010401384,0,0,0,19.8571863724556,228.947684255076,0,0,0,59,1,2e-4,248.82770672857174
1770,0.0217473110711611,0,0,0,19.4113148288181,229.450038895829,0,0,0,60,1,2e-4,248.88310103571828
1800,0.0207327606875269,0,0,0,18.9840407006019,229.929995416012,0,0,0,61,1,2e-4,248.93476887730142
1830,0.019785974985117,0,0,0,18.5742653264201,230.388979269339,0,0,0,62,1,2e-4,248.9830305707442
1860,0.0189011593074222,0,0,0,18.1809721657964,230.828299952247,0,0,0,63,1,2e-4,249.02817327735082
1890,0.0180731163366186,0,0,0,17.8032195094154,231.249162357904,0,0,0,64,1,2e-4,249.07045498365602
1920,0.017297174609239,0,0,0,17.4401339258152,231.652676841764,0,0,0,65,1,2e-4,249.11010794218842
1950,0.0165691267096623,0,0,0,17.0909043626412,232.039868163804,0,0,0,66,1,2e-4,249.14734165315485
1980,0.0158851756867874,0,0,0,16.7547768302867,232.411683449041,0,0,0,67,1,2e-4,249.18234545501448
0,250,0,0,0,0,0,0,0,0,1,1,3e-4,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,1,3e-4,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,1,3e-4,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,1,3e-4,250.000018876751
120,198.049485204901,0,0,0,90.4102718781638,0.0334268330414607,0,0,0,5,1,3e-4,288.49318391610626
150,103.068537384995,0,0,0,149.279748735882,0.109962462107749,0,0,0,6,1,3e-4,252.45824858298477
180,43.7273351140318,0,0,0,150.893186785395,0.187916253582214,0,0,0,7,1,3e-4,194.808438153009
210,20.8795513084256,0,0,0,77.4570675805775,0.251686484761012,0,0,0,8,1,3e-4,98.58830537376411
240,12.4651179739471,0,0,0,61.2569142706763,0.485555422693985,0,0,0,9,1,3e-4,74.20758766731738
270,8.39100142304459,0,0,0,50.5588641542611,0.921217928187329,0,0,0,10,1,3e-4,59.87108350549302
300,5.66171713255369,0,0,0,43.8297907250939,1.8896509964369,0,0,0,11,1,3e-4,51.38115885408449
330,4.09102216399368,0,0,0,41.2066294867736,3.91855386282401,0,0,0,12,1,3e-4,49.21620551359129
360,3.36981080718154,0,0,0,45.0602711345422,8.35400752039706,0,0,0,13,1,3e-4,56.7840894621208
390,3.10410551655176,0,0,0,55.2357979228467,17.0674327345911,0,0,0,14,1,3e-4,75.40733617398956
420,2.88877943592619,0,0,0,67.6941803218269,30.8882298010679,0,0,0,15,1,3e-4,101.471189558821
450,2.57306104305302,0,0,0,77.920681933271,48.2659765690486,0,0,0,16,1,3e-4,128.7597195453726
480,2.1936711751609,0,0,0,84.0376491749374,66.6936157757262,0,0,0,17,1,3e-4,152.9249361258245
510,1.81984242093609,0,0,0,86.3465342430092,84.3660856318087,0,0,0,18,1,3e-4,172.532462295754
540,1.49141521979665,0,0,0,85.9399451796403,100.425596417264,0,0,0,19,1,3e-4,187.85695681670094
570,1.21941157357441,0,0,0,83.8374296286037,114.641421981286,0,0,0,20,1,3e-4,199.69826318346412
600,1.00039741328179,0,0,0,80.7806152161742,127.078105647489,0,0,0,21,1,3e-4,208.859118276945
630,0.826021788023423,0,0,0,77.2553336280948,137.91365190532,0,0,0,22,1,3e-4,215.9950073214382
660,0.687455337737978,0,0,0,73.5632546092551,147.353956089058,0,0,0,23,1,3e-4,221.60466603605107
690,0.576996850159956,0,0,0,69.884957695607,155.596643696949,0,0,0,24,1,3e-4,226.05859824271596
720,0.488423944810876,0,0,0,66.3240206820134,162.818067883367,0,0,0,25,1,3e-4,229.6305125101913
750,0.416880086546458,0,0,0,62.9360539351662,169.17022968249,0,0,0,26,1,3e-4,232.52316370420266
780,0.358631535674445,0,0,0,59.7471739000187,174.78190711065,0,0,0,27,1,3e-4,234.88771254634315
810,0.310822110310218,0,0,0,56.7656551294299,179.761295203274,0,0,0,28,1,3e-4,236.8377724430141
840,0.271265690122493,0,0,0,53.9892344907448,184.198992165942,0,0,0,29,1,3e-4,238.4594923468093
870,0.238282755012843,0,0,0,51.4096735502672,188.170831960923,0,0,0,30,1,3e-4,239.81878826620306
900,0.210575812660064,0,0,0,49.0155924688969,191.740381211083,0,0,0,31,1,3e-4,240.96654949263996
930,0.1871359176126,0,0,0,46.7942138061258,194.961060189669,0,0,0,32,1,3e-4,241.9424099134074
960,0.167172947090938,0,0,0,44.732418258941,197.87790886284,0,0,0,33,1,3e-4,242.77750006887194
990,0.150063635946657,0,0,0,42.817366306667,200.529041485136,0,0,0,34,1,3e-4,243.49647142774964
1020,0.135312755180562,0,0,0,41.0368467556849,202.946838041916,0,0,0,35,1,3e-4,244.11899755278148
1050,0.122523985368997,0,0,0,39.3794545648763,205.158917942522,0,0,0,36,1,3e-4,244.6608964927673
1080,0.111377945260503,0,0,0,37.8346632014648,207.188935641115,0,0,0,37,1,3e-4,245.1349767878403
1110,0.101615516791728,0,0,0,36.3928331382732,209.057231556296,0,0,0,38,1,3e-4,245.55168021136092
1140,0.0930251080832333,0,0,0,35.0451829867548,210.781365757342,0,0,0,39,1,3e-4,245.91957385218004
1170,0.0854328600935322,0,0,0,33.7837400575478,212.376556745486,0,0,0,40,1,3e-4,246.24572966312732
1200,0.0786950666614653,0,0,0,32.6012808968203,213.856043353703,0,0,0,41,1,3e-4,246.53601931718475
1230,0.0726922691517735,0,0,0,31.4912683248528,215.231384261179,0,0,0,42,1,3e-4,246.79534485518357
1260,0.0673246260915577,0,0,0,30.4477889148862,216.512706766048,0,0,0,43,1,3e-4,247.02782030702576
1290,0.0625082597108621,0,0,0,29.4654931900503,217.70891417055,0,0,0,44,1,3e-4,247.23691562031115
1320,0.0581723557050026,0,0,0,28.5395397586038,218.827859302745,0,0,0,45,1,3e-4,247.4255714170538
1350,0.054256847348513,0,0,0,27.6655439418795,219.876490238902,0,0,0,46,1,3e-4,247.59629102813
1380,0.0507105556943804,0,0,0,26.8395310380191,220.86097312605,0,0,0,47,1,3e-4,247.75121471976348
1410,0.0474896878440531,0,0,0,26.057894118239,221.78679607448,0,0,0,48,1,3e-4,247.89217988056305
1440,0.0445566179445929,0,0,0,25.3173561123744,222.658857346492,0,0,0,49,1,3e-4,248.020770076811
1470,0.0418788926586562,0,0,0,24.6149358683657,223.481540472002,0,0,0,50,1,3e-4,248.13835523302635
1500,0.0394284158097851,0,0,0,23.9479178410161,224.258778442929,0,0,0,51,1,3e-4,248.2461246997549
1530,0.0371807767854477,0,0,0,23.3138250622925,224.99410875271101,0,0,0,52,1,3e-4,248.34511459178896
1560,0.035114694856416,0,0,0,22.7103950579314,225.690720735679,0,0,0,53,1,3e-4,248.43623048846683
1590,0.0332115574125584,0,0,0,22.1355583962342,226.351496408426,0,0,0,54,1,3e-4,248.52026636207273
1620,0.0314550346432823,0,0,0,21.5874195802315,226.979045809893,0,0,0,55,1,3e-4,248.59792042476778
1650,0.0298307567192765,0,0,0,21.0642400211242,227.575737669301,0,0,0,56,1,3e-4,248.66980844714448
1680,0.0283260422955333,0,0,0,20.5644228573355,228.143726093941,0,0,0,57,1,3e-4,248.73647499357205
1710,0.0269296693304244,0,0,0,20.0864994086777,228.684973856117,0,0,0,58,1,3e-4,248.79840293412514
1740,0.0256316809353716,0,0,0,19.6291170785048,229.201272765837,0,0,0,59,1,3e-4,248.85602152527716
1770,0.0244232203358823,0,0,0,19.1910285380562,229.694261539122,0,0,0,60,1,3e-4,248.9097132975141
1800,0.0232963901149493,0,0,0,18.7710820464451,230.165441508247,0,0,0,61,1,3e-4,248.95981994480704
1830,0.0222441317835792,0,0,0,18.3682127769676,230.616190467387,0,0,0,62,1,3e-4,249.0066473761382
1860,0.0212601224264215,0,0,0,17.9814350357091,231.047774903048,0,0,0,63,1,3e-4,249.05047006118352
1890,0.0203386857387253,0,0,0,17.6098352719832,231.461360821789,0,0,0,64,1,3e-4,249.0915347795109
1920,0.0194747152318541,0,0,0,17.2525657920799,231.858023356806,0,0,0,65,1,3e-4,249.13006386411774
1950,0.01866360776001,0,0,0,16.9088390983297,232.238755308941,0,0,0,66,1,3e-4,249.1662580150307
1980,0.0179012058276717,0,0,0,16.5779227847247,232.604474755683,0,0,0,67,1,3e-4,249.20029874623535
0,250,0,0,0,0,0,0,0,0,1,1,4e-4,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,1,4e-4,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,1,4e-4,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,1,4e-4,250.000018876751
120,198.045965750463,0,0,0,90.4068060142582,0.0445667957138852,0,0,0,5,1,4e-4,288.4973385604351
150,103.066786984824,0,0,0,149.263645438664,0.146595858293734,0,0,0,6,1,4e-4,252.47702828178174
180,43.7321297108967,0,0,0,150.888761367974,0.25048421928365,0,0,0,7,1,4e-4,194.87137529815436
210,20.896152386816,0,0,0,77.520577090516,0.33540252579345,0,0,0,8,1,4e-4,98.75213200312545
240,12.5016270111533,0,0,0,61.4248083268511,0.646568859725552,0,0,0,9,1,4e-4,74.57300419772996
270,8.47437244605491,0,0,0,51.0692947338673,1.22448842520172,0,0,0,10,1,4e-4,60.76815560512393
300,5.81361213918538,0,0,0,45.0431062177181,2.50074056403936,0,0,0,11,1,4e-4,53.35745892094284
330,4.33596074214111,0,0,0,43.7460489460947,5.1332081688359,0,0,0,12,1,4e-4,53.215217857071714
360,3.67085537170451,0,0,0,49.0623770441993,10.6773307306255,0,0,0,13,1,4e-4,63.41056314652931
390,3.38010808721979,0,0,0,59.7869597856808,20.8462430124915,0,0,0,14,1,4e-4,84.01331088539209
420,3.09167582727483,0,0,0,71.4904249049825,35.8210785365808,0,0,0,15,1,4e-4,110.40317926883813
450,2.70847502075539,0,0,0,80.3133232618405,53.6476642600791,0,0,0,16,1,4e-4,136.66946254267498
480,2.28562036439244,0,0,0,85.1082048261147,71.9443019516919,0,0,0,17,1,4e-4,159.33812714219903
510,1.88727636258048,0,0,0,86.4574098530678,89.190369334925,0,0,0,18,1,4e-4,177.53505555057328
540,1.54494935132149,0,0,0,85.441212415249,104.729011544493,0,0,0,19,1,4e-4,191.7151733110635
570,1.26432926659798,0,0,0,82.9857476525454,118.42921937098,0,0,0,20,1,4e-4,202.67929629012338
600,1.0393036240978,0,0,0,79.7449514362954,130.395649544351,0,0,0,21,1,4e-4,211.1799046047442
630,0.860292952112649,0,0,0,76.1413423089222,140.817984456841,0,0,0,22,1,4e-4,217.81961971787587
660,0.717915388751138,0,0,0,72.4349079810358,149.901539168538,0,0,0,23,1,4e-4,223.05436253832494
690,0.60421178732995,0,0,0,68.7797098141818,157.838678843997,0,0,0,24,1,4e-4,227.22260044550876
720,0.512827610511645,0,0,0,65.2627479050629,164.799136939744,0,0,0,25,1,4e-4,230.57471245531852
750,0.438828175565815,0,0,0,61.929375059631,170.928370626702,0,0,0,26,1,4e-4,233.2965738618988
780,0.378425895989472,0,0,0,58.7994357006987,176.34924577467,0,0,0,27,1,4e-4,235.52710737135817
810,0.328722869325309,0,0,0,55.8774361731008,181.164841333032,0,0,0,28,1,4e-4,237.3710003754581
840,0.287498384118906,0,0,0,53.1589155710111,185.461426745074,0,0,0,29,1,4e-4,238.907840700204
870,0.253043330323714,0,0,0,50.6344197526074,189.311216973948,0,0,0,30,1,4e-4,240.1986800568791
900,0.224034615030678,0,0,0,48.291963593803,192.774771146579,0,0,0,31,1,4e-4,241.2907693554127
930,0.199441091762616,0,0,0,46.1185395046517,195.903016211289,0,0,0,32,1,4e-4,242.22099680770333
960,0.178453404952437,0,0,0,44.1010240265658,198.738925349044,0,0,0,33,1,4e-4,243.01840278056224
990,0.160431659168754,0,0,0,42.2267050115313,201.318897317176,0,0,0,34,1,4e-4,243.70603398787605
1020,0.144866268951064,0,0,0,40.483570552176,203.67388492563,0,0,0,35,1,4e-4,244.30232174675706
1050,0.131348534103414,0,0,0,38.8604494821287,205.830316816154,0,0,0,36,1,4e-4,244.82211483238612
1080,0.11954840023302,0,0,0,37.3470606911587,207.810850635666,0,0,0,37,1,4e-4,245.2774597270577
1110,0.109197545852793,0,0,0,35.9340077373434,209.634989398389,0,0,0,38,1,4e-4,245.67819468158518
1140,0.100076436772514,0,0,0,34.6127419496779,211.31958708704,0,0,0,39,1,4e-4,246.0324054734904
1170,0.0920043516603288,0,0,0,33.3755086807917,212.879264609952,0,0,0,40,1,4e-4,246.34677764240402
1200,0.0848316460717326,0,0,0,32.2152858778291,214.32675313104,0,0,0,41,1,4e-4,246.62687065494083
1230,0.0784337134347467,0,0,0,31.1257206039076,215.67317844652,0,0,0,42,1,4e-4,246.87733276386237
1260,0.0727062406188186,0,0,0,30.1010668699076,216.928297386984,0,0,0,43,1,4e-4,247.10207049751043
1290,0.0675614573723518,0,0,0,29.1361266819354,218.100695064222,0,0,0,44,1,4e-4,247.30438320352977
1320,0.0629251535413721,0,0,0,28.2261952866539,219.197950058239,0,0,0,45,1,4e-4,247.48707049843426
1350,0.0587342930568806,0,0,0,27.3670110187265,220.226773265285,0,0,0,46,1,4e-4,247.65251857706838
1380,0.0549350945517279,0,0,0,26.554709800737,221.193125031423,0,0,0,47,1,4e-4,247.80276992671173
1410,0.0514814789767205,0,0,0,25.7857841369995,222.102314320963,0,0,0,48,1,4e-4,247.9395799369392
1440,0.0483338074913222,0,0,0,25.0570463268825,222.959082968963,0,0,0,49,1,4e-4,248.06446310333683
1470,0.0454578502019881,0,0,0,24.3655955667073,223.767677505852,0,0,0,50,1,4e-4,248.17873092276128
1500,0.0428239394594345,0,0,0,23.7087885897289,224.531910591058,0,0,0,51,1,4e-4,248.28352312024631
1530,0.0404062714619876,0,0,0,23.0842134966728,225.255213728861,0,0,0,52,1,4e-4,248.3798334969958
1560,0.0381823276209997,0,0,0,22.489666445346302,225.940682645623,0,0,0,53,1,4e-4,248.46853141859032
1590,0.0361323930979976,0,0,0,21.9231308909117,226.591116469007,0,0,0,54,1,4e-4,248.5503797530167
1620,0.0342391545458099,0,0,0,21.382759094646,227.209051655624,0,0,0,55,1,4e-4,248.6260499048158
1650,0.0324873626935604,0,0,0,20.8668556460044,227.796791455111,0,0,0,56,1,4e-4,248.69613446380896
1680,0.0308635482450898,0,0,0,20.373862769131,228.356431568745,0,0,0,57,1,4e-4,248.76115788612108
1710,0.0293557817906589,0,0,0,19.9023472097784,228.889882554071,0,0,0,58,1,4e-4,248.82158554564006
1740,0.0279534701979582,0,0,0,19.4509885215019,229.398889438989,0,0,0,59,1,4e-4,248.87783143068884
1770,0.0266471833534815,0,0,0,19.0185685908078,229.885048936093,0,0,0,60,1,4e-4,248.93026471025428
1800,0.0254285062480258,0,0,0,18.603962259654,230.349824587628,0,0,0,61,1,4e-4,248.97921535353004
1830,0.0242899123010203,0,0,0,18.2061289204071,230.794560121238,0,0,0,62,1,4e-4,249.02497895394612
